_id,ltable_a_id,rtable_person_id,ltable_a_name,ltable_a_city,ltable_a_prov,ltable_a_country,ltable_a_web,rtable_a_name,rtable_a_city,rtable_a_prov,rtable_a_country,rtable_a_email_server
2273,21605,24849,xiamen university,xiamen,Fujian Province,china,http://www.xmu.edu.cn,school management xiamen university,xiamen,fujian,china,126
2274,21735,22477,yonsei university,seoul,,south korea,http://www.yonsei.ac.kr,yonsei university,seoul,seoul,south korea,yonsei
2275,21735,1181,yonsei university,seoul,,south korea,http://www.yonsei.ac.kr,yonsei university,seoul,,south korea,yonsei
2276,21735,23265,yonsei university,seoul,,south korea,http://www.yonsei.ac.kr,yonsei university,seoul,,south korea,yonsei
2277,21735,44974,yonsei university,seoul,,south korea,http://www.yonsei.ac.kr,yonsei university,seoul,,south korea,gmail
2278,21735,1607,yonsei university,seoul,,south korea,http://www.yonsei.ac.kr,yonsei university,seoul,,south korea,yonsei
2279,21739,9158,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2280,21739,52686,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2281,21739,56397,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2282,21739,9472,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2283,21739,6640,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2284,21739,4521,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2285,21739,10440,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2286,21739,24548,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2287,21739,24655,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2288,21739,26974,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,rogers
2289,21739,39288,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2290,21739,29493,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2291,21739,38349,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,gmail
2292,21739,42639,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2293,21739,49024,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2294,21739,6417,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2295,21739,17316,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2296,21739,56160,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,gmail
2297,21739,37676,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2298,21739,2337,york university,toronto, Ontario,canada,http://www.yorku.ca,york university,toronto,on,canada,yorku
2299,21748,6664,yuan ze university,chung li,Taoyuan,taiwan,http://www.yzu.edu.tw,yuan ze university,chung li,tao-yuan,taiwan,ntu
2300,21814,13187,zayed university,abu dhabi,,united arab emirates,http://www.zu.ac.ae,zayed university,abu dhabi,,united arab emirates,gmail
2301,21818,34311,zeppelin university friedrichshafen,friedrichshafen,,germany,http://www.zeppelin-university.de,zeppelin university,friedrichshafen,,germany,zu
2302,21818,44576,zeppelin university friedrichshafen,friedrichshafen,,germany,http://www.zeppelin-university.de,zeppelin university,friedrichshafen,,germany,zu
2303,21825,58692,zhejiang chinese medical university,hangzhou,Zhejiang Province,china,http://www.zjtcm.net,zhejiang university,hangzhou,zhejiang,china,163
2304,21825,58717,zhejiang chinese medical university,hangzhou,Zhejiang Province,china,http://www.zjtcm.net,zhejiang university,hangzhou,,china,hotmail
2305,21826,58692,zhejiang gongshang university,hangzhou,Zhejiang Province,china,http://www.hzic.edu.cn,zhejiang university,hangzhou,zhejiang,china,163
2306,21826,58717,zhejiang gongshang university,hangzhou,Zhejiang Province,china,http://www.hzic.edu.cn,zhejiang university,hangzhou,,china,hotmail
2307,21827,58692,zhejiang international studies university,hangzhou,Zhejiang,china,http://www.zisu.edu.cn/,zhejiang university,hangzhou,zhejiang,china,163
2308,21827,58717,zhejiang international studies university,hangzhou,Zhejiang,china,http://www.zisu.edu.cn/,zhejiang university,hangzhou,,china,hotmail
2309,21829,58692,zhejiang ocean university,zhoushan,Zhejiang Province,china,http://61.153.216.111/zjouenglish,zhejiang university,hangzhou,zhejiang,china,163
2310,21829,58717,zhejiang ocean university,zhoushan,Zhejiang Province,china,http://61.153.216.111/zjouenglish,zhejiang university,hangzhou,,china,hotmail
2311,21831,58692,zhejiang sci tech university,hangzhou,Zhejiang,china,http://www.zstu.edu.cn/,zhejiang university,hangzhou,zhejiang,china,163
2312,21831,58717,zhejiang sci tech university,hangzhou,Zhejiang,china,http://www.zstu.edu.cn/,zhejiang university,hangzhou,,china,hotmail
2313,21833,58692,zhejiang university,hangzhou,Zhejiang Province,china,http://www.zju.edu.cn,zhejiang university,hangzhou,zhejiang,china,163
2314,21833,58717,zhejiang university,hangzhou,Zhejiang Province,china,http://www.zju.edu.cn,zhejiang university,hangzhou,,china,hotmail
2315,21834,58692,zhejiang university finance economics,hangzhou,Zhejiang Province,china,http://www.zufe.edu.cn/,zhejiang university,hangzhou,zhejiang,china,163
2316,21834,58717,zhejiang university finance economics,hangzhou,Zhejiang Province,china,http://www.zufe.edu.cn/,zhejiang university,hangzhou,,china,hotmail
2317,21835,58692,zhejiang university media communications,hangzhou,Zhejiang,china,http://www.zjicm.edu.cn/,zhejiang university,hangzhou,zhejiang,china,163
2318,21835,58717,zhejiang university media communications,hangzhou,Zhejiang,china,http://www.zjicm.edu.cn/,zhejiang university,hangzhou,,china,hotmail
2319,21836,58692,zhejiang university science technology,hangzhou,Zhejiang Province,china,http://www.zust.edu.cn,zhejiang university,hangzhou,zhejiang,china,163
2320,21836,58717,zhejiang university science technology,hangzhou,Zhejiang Province,china,http://www.zust.edu.cn,zhejiang university,hangzhou,,china,hotmail
2321,21837,58692,zhejiang university technology,hangzhou,Zhejiang Province,china,http://www.zjut.edu.cn,zhejiang university,hangzhou,zhejiang,china,163
2322,21837,58717,zhejiang university technology,hangzhou,Zhejiang Province,china,http://www.zjut.edu.cn,zhejiang university,hangzhou,,china,hotmail
2323,21838,58692,zhejiang wanli university,ningbo,Zhejiang Province,china,http://gjjl.zwu.edu.cn/english,zhejiang university,hangzhou,zhejiang,china,163
2324,21838,58717,zhejiang wanli university,ningbo,Zhejiang Province,china,http://gjjl.zwu.edu.cn/english,zhejiang university,hangzhou,,china,hotmail
2325,21839,58692,zhejiang yuexiu university foreign languages,shaoxing,Zhejiang,china,http://www.zyufl.edu.cn/,zhejiang university,hangzhou,zhejiang,china,163
2326,21839,58717,zhejiang yuexiu university foreign languages,shaoxing,Zhejiang,china,http://www.zyufl.edu.cn/,zhejiang university,hangzhou,,china,hotmail
2327,21941,58838,kansai university health sciences,osaka,,japan,http://www.kansai.ac.jp/,kansai university,suita city,osaka,japan,hotmail
2328,21945,58838,kansai university nursing health sciences,hyogo,,japan,http://www.kki.ac.jp/,kansai university,suita city,osaka,japan,hotmail
2329,21946,58838,kansai university welfare sciences,osaka,,japan,http://www.fuksi-kagk-u.ac.jp/,kansai university,suita city,osaka,japan,hotmail
2330,21952,6537,kyoto kacho university,kyoto,Kyoto,japan,http://www.kyotokacho-u.ac.jp/,kyoto university,kyoto,,japan,kyoto-u
2331,21952,30035,kyoto kacho university,kyoto,Kyoto,japan,http://www.kyotokacho-u.ac.jp/,kyoto university,kyoto,6068501,japan,nifty
2332,21963,5624,okinawa institute science technology graduate university,okinawa,Kunigami-gun,japan,http://www.oist.jp/,okinawa university,naha,okinawa,japan,okinawa-u
2333,22099,7908,regent s university london,london,,united kingdom,http://www.regents.ac.uk/,university london,egham,surrey,united kingdom,rhul
2334,22099,11411,regent s university london,london,,united kingdom,http://www.regents.ac.uk/,university london,egham,surrey,united kingdom,rhul
2335,22099,15319,regent s university london,london,,united kingdom,http://www.regents.ac.uk/,university london,egham,surrey,united kingdom,rhul
2336,22339,59371,korea soongsil cyber university,seoul,,south korea,http://kcu.ac/,korea university,seoul,,south korea,korea
2337,22339,3711,korea soongsil cyber university,seoul,,south korea,http://kcu.ac/,korea university,seoul,,south korea,korea
2338,22339,24053,korea soongsil cyber university,seoul,,south korea,http://kcu.ac/,korea university,seoul,,south korea,korea
2339,22339,52186,korea soongsil cyber university,seoul,,south korea,http://kcu.ac/,korea university,seoul,,south korea,gmail
2340,22339,34823,korea soongsil cyber university,seoul,,south korea,http://kcu.ac/,korea university,seoul,,south korea,korea
2341,22339,45214,korea soongsil cyber university,seoul,,south korea,http://kcu.ac/,korea university,seoul,,south korea,hotmail
2342,22628,22425,stockholm university arts,stockholm,,sweden,http://www.uniarts.se,stockholm university,stockholm,,sweden,su
2343,22628,58626,stockholm university arts,stockholm,,sweden,http://www.uniarts.se,stockholm university,stockholm,,sweden,su
2344,22801,5493,european university cyprus cyprus college,nicosia,,cyprus,http://www.cycollege.ac.cy,university cyprus,nicosia,,cyprus,ucy
2345,23022,19091,university saskatchewan briercrest college seminary,caronport, Saskatchewan,canada,http://www.briercrest.ca/,university saskatchewan,saskatoon,sk,canada,usask
2346,23022,14201,university saskatchewan briercrest college seminary,caronport, Saskatchewan,canada,http://www.briercrest.ca/,university saskatchewan,saskatoon,sk,canada,usask
2347,23022,33723,university saskatchewan briercrest college seminary,caronport, Saskatchewan,canada,http://www.briercrest.ca/,university saskatchewan,saskatoon,sk,canada,usask
2348,23022,22617,university saskatchewan briercrest college seminary,caronport, Saskatchewan,canada,http://www.briercrest.ca/,university saskatchewan,saskatoon,sk,canada,usask
2349,23035,53758,international university valencia,valencia,,spain,http://www.viu.es,university valencia,valencia,,spain,uv
2350,23076,58745,institut mines telecom telecom school management,evry,,france,http://www.telecom-em.eu/,institut mines telecom,evry,,france,eu
2351,23079,58745,institut mines telecom ingineering school eurecom,biot sophia antipolis,Cedex,france,http://www.eurecom.fr/en,institut mines telecom,evry,,france,eu
2352,23091,58779,lille 1 university national graduate school engineering chemistry lille,villeneuve d ascq,Cedex,france,http://www.ensc-lille.fr/,university lille,lille,,france,univ-lille1
2353,23113,54408,bsp business school berlin potsdam,berlin,,germany,http://www.businessschool-berlin-potsdam.de/,bsp business school berlin potsdam,berlin,,germany,businessschool-berlin-potsdam
2354,23114,48101,cologne business school cbs european university applied sciences,koln,,germany,http://www.cbs.de/,university cologne,cologne,nrw,germany,uni-koeln
2355,23114,56838,cologne business school cbs european university applied sciences,koln,,germany,http://www.cbs.de/,university cologne,cologne,,germany,uni-koeln
2356,23114,49828,cologne business school cbs european university applied sciences,koln,,germany,http://www.cbs.de/,university cologne,cologne,,germany,uni-koeln
2357,23114,58920,cologne business school cbs european university applied sciences,koln,,germany,http://www.cbs.de/,university cologne,cologne,,germany,uni-koeln
2358,23114,58923,cologne business school cbs european university applied sciences,koln,,germany,http://www.cbs.de/,university cologne,cologne,,germany,uni-koeln
2359,23142,38728,msh medical school hamburg university applied science medical university,hamburg,,germany,http://www.medicalschool-hamburg.de/,university hamburg,hamburg,,germany,vub
2360,23142,41922,msh medical school hamburg university applied science medical university,hamburg,,germany,http://www.medicalschool-hamburg.de/,university hamburg,hamburg,,germany,uni-hamburg
2361,23142,53513,msh medical school hamburg university applied science medical university,hamburg,,germany,http://www.medicalschool-hamburg.de/,university hamburg,hamburg,hamburg,germany,uni-hamburg
2362,23142,56644,msh medical school hamburg university applied science medical university,hamburg,,germany,http://www.medicalschool-hamburg.de/,university hamburg,hamburg,hamburg,germany,uni-hamburg
2363,23142,4340,msh medical school hamburg university applied science medical university,hamburg,,germany,http://www.medicalschool-hamburg.de/,hamburg university,friedrichshafen,,germany,zeppelin-university
2364,23142,56306,msh medical school hamburg university applied science medical university,hamburg,,germany,http://www.medicalschool-hamburg.de/,hamburg university,hamburg,,germany,gmail
2365,23142,41301,msh medical school hamburg university applied science medical university,hamburg,,germany,http://www.medicalschool-hamburg.de/,university hamburg,hamburg,,germany,uni-hamburg
